account_id,customer_id,account_type,currency,balance,opened_date,status,recalculated_balance
ACC_004630,CUST_01830,savings,GBP,8395.23,2021-12-16,active,7511.14
ACC_004631,CUST_02914,savings,GBP,5462.46,2023-09-28,,9303.17
ACC_004632,CUST_99999,checking,EUR,10980.51,2021-10-20,closed,7158.9800000000005
ACC_004633,CUST_02918,checking,GBP,5461.85,2021-02-21,closed,2717.66
ACC_004634,CUST_04770,checking,USD,4717.56,2022-01-01,suspended,7158.01
ACC_004635,CUST_03861,savings,USD,2647.48,2022-07-03,closed,9608.6
ACC_004636,CUST_00646,savings,GBP,5608.97,2022-10-22,closed,9609.75
ACC_004637,CUST_02953,checking,GBP,2519.67,2021-08-05,closed,2498.4500000000003
ACC_004638,CUST_02680,checking,EUR,2063.07,2023-01-15,active,8344.29
ACC_004639,CUST_00693,savings,GBP,1977.32,2024-06-02,suspended,6171.1
ACC_004640,CUST_04511,checking,GBP,4327.32,2026-01-11,active,5518.889999999999
ACC_004641,CUST_02429,savings,GBP,3499.69,2023-03-04,closed,11569.79
ACC_004642,CUST_01290,savings,GBP,12964.2,2023-03-13,active,4322.76
ACC_004643,CUST_01596,checking,EUR,5628.14,2022-09-14,closed,9223.42
ACC_004644,CUST_01500,checking,EUR,5578.76,2022-08-20,active,4961.61
ACC_004645,CUST_00882,savings,EUR,3344.13,2021-03-10,active,5892.84
ACC_004646,CUST_03692,checking,USD,14196.42,2025-03-23,suspended,6833.389999999999
ACC_004647,CUST_03246,savings,GBP,,2022-05-31,suspended,6955.28
ACC_004648,CUST_02570,savings,USD,3578.87,2023-08-09,closed,10344.51
ACC_004649,CUST_03124,savings,GBP,7997.63,2026-02-07,suspended,8214.57
ACC_004650,CUST_00734,checking,EUR,5607.05,2025-09-25,closed,3973.3900000000003
ACC_004651,CUST_00527,checking,EUR,1180.89,2025-01-30,active,10543.57
ACC_004652,CUST_00307,checking,GBP,5081.88,2024-08-21,closed,6751.1900000000005
ACC_004653,CUST_00478,savings,GBP,7039.05,2025-07-14,suspended,1963.71
ACC_004654,CUST_03003,savings,GBP,6536.06,2022-12-01,active,8311.26
ACC_004655,CUST_04580,checking,EUR,6983.55,2024-04-11,closed,6380.78
ACC_004656,CUST_02771,savings,EUR,11557.09,2025-12-29,closed,5483.32
ACC_004657,CUST_01306,savings,GBP,5814.59,2024-03-05,active,4817.29
ACC_004658,CUST_04262,savings,USD,7386.93,2022-04-06,active,5330.94
ACC_004659,CUST_00076,savings,GBP,,2025-07-26,active,8903.18
ACC_004660,CUST_02704,checking,USD,10596.69,2022-03-31,active,3608.22
ACC_004661,CUST_01765,savings,GBP,5195.0,2022-03-21,active,8221.12
ACC_004662,CUST_00179,savings,GBP,2395.98,2022-09-04,closed,7113.5599999999995
ACC_004663,CUST_03344,checking,EUR,4414.32,2021-06-12,active,5713.52
ACC_004664,CUST_01006,checking,EUR,6987.57,2021-06-17,closed,7501.68
ACC_004665,CUST_00087,checking,EUR,8104.25,2021-12-02,active,8243.07
ACC_004666,CUST_03918,checking,EUR,4714.26,2025-06-04,active,7653.63
ACC_004667,CUST_00464,savings,EUR,6804.33,2022-12-04,suspended,2181.0
ACC_004668,CUST_03032,savings,GBP,4210.35,2024-05-28,active,5993.410000000001
ACC_004669,CUST_01417,savings,USD,6474.88,2022-03-06,suspended,683.5199999999998
ACC_004670,CUST_04555,checking,EUR,5618.82,2022-06-08,active,5721.29
ACC_004671,CUST_01925,savings,GBP,5902.48,2021-08-19,closed,11093.44
ACC_004672,CUST_01079,savings,GBP,4067.11,2025-12-01,suspended,10123.0
ACC_004673,CUST_02424,checking,GBP,6210.97,2023-02-21,suspended,9310.9
ACC_004674,CUST_00134,savings,EUR,2520.36,2024-03-11,suspended,5623.55
ACC_004675,CUST_01335,savings,USD,5583.86,2024-12-17,active,4525.6
ACC_004676,CUST_02397,savings,EUR,3096.6,2021-03-05,active,6654.7699999999995
ACC_004677,CUST_03599,checking,EUR,2019.01,2022-06-10,,7249.69
ACC_004678,CUST_04476,checking,USD,2883.31,2023-07-19,active,6512.1
ACC_004679,CUST_03901,checking,EUR,4375.92,2025-04-21,closed,9560.12
ACC_004680,CUST_03390,savings,USD,3414.58,2021-04-21,suspended,11818.94
ACC_004681,CUST_01498,checking,GBP,6188.86,2021-05-31,closed,2348.17
ACC_004682,CUST_02947,savings,USD,5239.08,2023-01-16,closed,7776.74
ACC_004683,CUST_01262,checking,USD,8043.68,2022-08-08,active,6692.74
ACC_004684,CUST_02781,savings,GBP,4746.61,2022-03-23,active,7395.13
ACC_004685,CUST_02594,savings,USD,5542.06,2025-05-25,suspended,7084.85
ACC_004686,CUST_02811,checking,EUR,10597.76,2025-12-18,suspended,2236.74
ACC_004687,CUST_02308,checking,USD,3683.49,2023-07-06,suspended,6498.88
ACC_004688,CUST_01207,savings,EUR,4144.54,2021-06-27,active,4148.429999999999
ACC_004689,CUST_01537,checking,USD,8610.47,2025-12-02,active,3814.11
ACC_004690,CUST_01526,savings,GBP,2129.52,2021-04-04,active,3401.41
ACC_004691,CUST_00704,savings,GBP,8946.12,2021-12-26,suspended,9261.49
ACC_004692,CUST_03751,savings,GBP,4289.31,2022-07-24,suspended,6141.72
ACC_004693,CUST_02839,checking,USD,2500.09,2023-09-05,suspended,3011.77
ACC_004694,CUST_00409,savings,EUR,7715.65,2024-12-15,active,5138.22
ACC_004695,CUST_03970,checking,USD,4246.62,2025-01-01,active,7134.73
ACC_004696,CUST_01847,savings,EUR,10472.86,2023-11-11,active,6752.71
ACC_004697,CUST_04814,checking,USD,5243.47,2024-07-13,closed,7367.9
ACC_004698,CUST_01459,checking,USD,5221.66,2021-02-21,active,3253.3599999999997
ACC_004699,CUST_04046,savings,GBP,,2023-09-25,active,4236.4400000000005
ACC_004700,CUST_01164,checking,EUR,4559.71,2022-06-21,suspended,9291.9
ACC_004701,CUST_02085,savings,GBP,4182.07,2022-05-20,suspended,6737.66
ACC_004702,CUST_03722,savings,GBP,,2023-09-14,active,-998095.3500000001
ACC_004703,CUST_02954,checking,GBP,5868.81,2024-02-19,active,8388.98
ACC_004704,CUST_00925,checking,GBP,7116.65,,closed,4370.78
ACC_004705,CUST_02625,checking,USD,5295.49,2024-03-12,suspended,10764.9
ACC_004706,CUST_03133,savings,GBP,3767.14,2023-02-26,suspended,6434.71
ACC_004707,CUST_00012,savings,GBP,6112.97,2022-11-07,closed,7766.42
ACC_004708,CUST_02411,checking,EUR,9772.24,2025-01-03,active,8465.26
ACC_004709,CUST_02496,checking,USD,1854.82,,suspended,7796.14
ACC_004710,CUST_04752,checking,GBP,6258.44,2022-12-09,closed,12051.85
ACC_004711,CUST_03806,savings,GBP,9489.74,2025-02-17,active,3966.22
ACC_004712,CUST_03065,checking,USD,2555.68,2023-02-08,suspended,8364.37
ACC_004713,CUST_02861,savings,USD,7766.03,2023-01-07,closed,4430.84
ACC_004714,CUST_01552,checking,EUR,7769.51,2023-12-15,closed,8167.95
ACC_004715,CUST_01488,checking,EUR,1117.16,2024-07-27,suspended,4220.2
ACC_004716,CUST_01713,savings,USD,8331.31,2022-11-25,suspended,3569.71
ACC_004717,CUST_02593,checking,GBP,3217.65,2021-06-01,closed,5543.88
ACC_004718,CUST_01515,checking,EUR,6076.55,2025-09-09,closed,5286.79
ACC_004719,CUST_02612,savings,GBP,8072.42,2024-05-05,closed,6299.75
ACC_004720,CUST_04646,savings,GBP,8600.24,2026-01-03,closed,4400.37
ACC_004721,CUST_00659,checking,EUR,392.45,2024-10-30,suspended,9811.26
ACC_004722,CUST_00685,savings,USD,10365.81,2023-11-03,active,13032.2
ACC_004723,CUST_00227,checking,USD,9253.78,2022-11-01,suspended,1834.93
ACC_004724,CUST_01291,savings,USD,8155.8,2022-06-02,closed,3473.93
ACC_004725,CUST_00958,savings,EUR,6084.43,2021-02-20,closed,2695.5499999999997
ACC_004726,CUST_01788,savings,GBP,3692.91,2023-08-01,suspended,4395.47
ACC_004727,CUST_02602,checking,USD,1750.45,2022-06-24,suspended,5118.219999999999
ACC_004728,CUST_04764,checking,GBP,128.48,2021-05-17,closed,6453.41
ACC_004729,CUST_02001,checking,USD,6933.61,2025-05-18,suspended,6825.22
ACC_004730,CUST_01262,checking,GBP,8154.29,2025-02-16,suspended,8469.92
ACC_004731,CUST_02430,savings,GBP,4746.14,2022-12-28,closed,1008752.45
ACC_004732,CUST_03088,savings,EUR,3617.08,2021-12-07,suspended,627.7700000000001
ACC_004733,CUST_02123,savings,USD,5209.74,2025-01-02,suspended,11379.18
ACC_004734,CUST_04515,checking,GBP,3078.84,2021-05-03,active,4006.56
ACC_004735,CUST_01677,savings,GBP,5064.83,2025-10-28,suspended,4733.93
ACC_004736,CUST_04409,savings,GBP,2906.7,2024-08-20,closed,6365.15
ACC_004737,CUST_04701,savings,USD,6836.12,2024-02-20,active,4539.63
ACC_004738,CUST_00526,savings,GBP,8731.61,2024-03-03,active,3582.88
ACC_004739,CUST_00773,savings,GBP,6525.52,2023-03-07,closed,10336.130000000001
ACC_004740,CUST_02425,savings,USD,4758.6,2022-12-19,closed,3373.85
ACC_004741,CUST_04409,savings,EUR,7967.39,2024-09-24,suspended,8817.27
ACC_004742,CUST_03417,checking,EUR,5056.72,2024-02-20,closed,11137.01
ACC_004743,CUST_00069,savings,USD,7872.05,2024-05-13,active,2885.3
ACC_004744,CUST_04348,checking,EUR,3091.57,,suspended,5571.2699999999995
ACC_004745,CUST_04401,savings,EUR,3479.79,2024-03-17,closed,5718.89
ACC_004746,CUST_99999,savings,USD,2033.56,,active,9294.539999999999
ACC_004747,CUST_00348,checking,GBP,3603.57,2024-05-30,suspended,9571.84
ACC_004748,CUST_99999,checking,EUR,7944.19,2024-04-07,suspended,7062.75
ACC_004749,CUST_04296,checking,GBP,2384.76,2024-06-18,closed,9625.37
ACC_004750,CUST_04266,checking,USD,-1913.68,2024-07-11,closed,4858.349999999999
ACC_004751,CUST_03290,checking,EUR,3756.46,2023-12-12,suspended,6291.07
ACC_004752,CUST_02546,savings,USD,1478.81,2023-03-02,closed,10507.32
ACC_004753,CUST_01059,savings,EUR,3486.77,2022-04-28,suspended,3470.23
ACC_004754,CUST_01476,savings,USD,11320.61,2021-09-04,active,7432.920000000001
ACC_004755,CUST_03572,savings,GBP,2333.09,2024-02-10,active,4888.48
ACC_004756,CUST_01583,savings,GBP,6900.6,2024-06-10,closed,8140.97
ACC_004757,CUST_00523,savings,EUR,4759.35,2025-08-25,active,1696.6599999999999
ACC_004758,CUST_02072,savings,GBP,6117.44,2024-10-04,closed,5004.85
ACC_004759,CUST_03978,savings,GBP,3472.22,2024-11-15,closed,5126.09
ACC_004760,CUST_03657,savings,EUR,8484.04,2024-01-19,suspended,10534.06
ACC_004761,CUST_04992,checking,USD,6280.54,2022-03-31,suspended,5042.91
ACC_004762,CUST_04315,savings,USD,6363.91,2021-08-25,active,5062.91
ACC_004763,CUST_04208,savings,GBP,5296.68,2022-01-07,suspended,3666.15
ACC_004764,CUST_04501,savings,GBP,8767.88,2024-01-20,active,15484.52
ACC_004765,CUST_03538,checking,EUR,6680.45,2024-11-29,active,4258.62
ACC_004766,CUST_01377,savings,GBP,6112.71,2025-01-12,active,13944.72
ACC_004767,CUST_02849,savings,USD,6957.94,2024-06-07,active,3564.5000000000005
ACC_004768,CUST_04417,checking,GBP,-279.93,2024-08-07,suspended,2615.48
ACC_004769,CUST_03244,savings,GBP,5563.28,2021-10-22,active,6665.69
ACC_004770,CUST_02635,savings,EUR,4807.93,2023-08-04,active,1688.69
ACC_004771,CUST_02213,savings,USD,,2025-08-25,active,5914.45
ACC_004772,CUST_04504,savings,EUR,2896.91,2021-07-09,suspended,12306.0
ACC_004773,CUST_01325,checking,USD,5603.32,2022-12-24,active,4196.0599999999995
ACC_004774,CUST_04624,savings,GBP,10771.52,2024-07-23,closed,7269.2
ACC_004775,CUST_03261,checking,GBP,4922.85,2023-03-14,closed,7765.5
ACC_004776,CUST_03572,savings,GBP,1009.18,2023-02-03,active,3033.34
ACC_004777,CUST_99999,savings,USD,11521.82,2021-09-15,,8507.1
ACC_004778,CUST_03156,savings,GBP,2853.36,2024-11-30,closed,10344.380000000001
ACC_004779,CUST_03338,savings,USD,1880.67,2023-04-24,closed,2532.64
ACC_004780,CUST_00934,checking,GBP,1998.92,2021-10-22,closed,4981.8099999999995
ACC_004781,CUST_03726,savings,GBP,7182.99,2023-02-04,closed,4123.46
ACC_004782,CUST_04523,checking,GBP,8893.34,2021-02-20,active,11551.09
ACC_004783,CUST_00609,savings,GBP,10281.21,2024-01-14,suspended,9460.81
ACC_004784,CUST_04143,savings,GBP,5045.96,2021-07-11,active,8818.1
ACC_004785,CUST_04987,savings,GBP,2039.38,2024-02-17,suspended,2758.7599999999998
ACC_004786,CUST_04428,savings,EUR,3290.17,2024-10-15,active,4467.53
ACC_004787,CUST_03777,savings,USD,5100.75,2025-11-19,closed,9277.77
ACC_004788,CUST_02665,savings,EUR,4936.45,2021-11-25,closed,4550.6
ACC_004789,CUST_04038,checking,GBP,8924.89,2024-07-01,suspended,5938.45
ACC_004790,CUST_00355,checking,USD,1047.16,2023-03-08,suspended,6934.58
ACC_004791,CUST_03032,savings,GBP,1653.57,2025-03-10,suspended,8987.28
ACC_004792,CUST_04409,savings,USD,4070.57,2024-12-13,closed,6031.43
ACC_004793,CUST_02026,savings,USD,6107.61,2023-06-23,active,8366.41
ACC_004794,CUST_03826,checking,EUR,3672.03,2025-08-10,active,3356.96
ACC_004795,CUST_03773,savings,EUR,3427.75,2025-05-30,suspended,6404.92
ACC_004796,CUST_03432,savings,USD,8521.24,2025-09-18,suspended,8863.210000000001
ACC_004797,CUST_02448,checking,USD,6415.86,2022-01-23,closed,3978.0
ACC_004798,CUST_01459,savings,USD,2045.83,2026-01-09,suspended,2731.48
ACC_004799,CUST_01234,checking,EUR,3470.88,2022-03-08,closed,7689.75
ACC_004800,CUST_03270,checking,GBP,6550.45,2025-06-07,suspended,2050.86
ACC_004801,CUST_02899,savings,GBP,1216.93,2024-07-29,closed,11508.26
ACC_004802,CUST_99999,savings,EUR,6532.2,2023-05-23,suspended,7755.65
ACC_004803,CUST_04155,savings,EUR,3968.61,2025-07-22,closed,7340.1
ACC_004804,CUST_01831,checking,USD,6088.42,2023-10-10,closed,5955.37
ACC_004805,CUST_99999,checking,USD,5359.59,2023-06-23,closed,4870.96
ACC_004806,CUST_01118,savings,EUR,1647.94,2023-08-18,closed,9143.01
ACC_004807,CUST_03892,savings,USD,3090.14,2022-08-08,closed,5209.79
ACC_004808,CUST_03465,checking,GBP,9342.2,2024-09-11,closed,7698.7
ACC_004809,CUST_04702,checking,EUR,12113.97,2025-05-11,active,8772.369999999999
ACC_004810,CUST_04607,savings,USD,-241.73,2024-01-23,suspended,7063.93
ACC_004811,CUST_03746,checking,USD,8129.37,2024-01-09,suspended,7342.530000000001
ACC_004812,CUST_04079,checking,USD,5886.85,2025-08-11,closed,5166.33
ACC_004813,CUST_04677,checking,EUR,11246.85,2022-02-01,closed,7907.98
ACC_004814,CUST_00616,savings,USD,3324.46,2021-11-26,suspended,9550.09
ACC_004815,CUST_02476,savings,EUR,7694.85,2022-05-02,closed,11618.74
ACC_004816,CUST_01986,checking,EUR,4092.07,2022-08-12,suspended,5732.09
ACC_004817,CUST_02812,savings,EUR,8844.21,2023-02-28,suspended,4940.78
ACC_004818,CUST_04763,savings,EUR,11933.86,2024-11-09,closed,7433.48
ACC_004819,CUST_04786,savings,EUR,5639.2,2024-12-18,closed,7848.530000000001
ACC_004820,CUST_02588,savings,USD,1583.11,2025-05-06,active,6828.37
ACC_004821,CUST_04216,checking,GBP,9241.62,2025-04-25,closed,6015.2
ACC_004822,CUST_01400,savings,GBP,6696.45,2023-09-01,active,6603.9800000000005
ACC_004823,CUST_03264,savings,EUR,6134.1,2021-08-03,active,8048.17
ACC_004824,CUST_03249,checking,EUR,9749.72,2024-02-06,suspended,6616.07
ACC_004825,CUST_04930,savings,GBP,1587.09,2023-07-23,suspended,8593.28
ACC_004826,CUST_01467,checking,USD,2851.45,2023-02-14,closed,4744.79
ACC_004827,CUST_02937,savings,GBP,6782.8,2022-05-28,active,13016.039999999999
ACC_004828,CUST_04557,savings,USD,2784.56,2026-02-17,active,6496.92
ACC_004829,CUST_02702,checking,EUR,4051.97,2024-08-26,suspended,2831.74
ACC_004830,CUST_04430,savings,USD,8824.3,2024-10-14,suspended,10912.15
ACC_004831,CUST_03880,checking,USD,6298.86,2023-12-16,active,5298.78
ACC_004832,CUST_04532,checking,EUR,1463.52,2023-06-19,active,2889.38
ACC_004833,CUST_00119,savings,EUR,6224.11,2024-01-24,closed,5601.84
ACC_004834,CUST_00104,savings,GBP,8717.22,2024-01-15,active,1011597.33
ACC_004835,CUST_00376,checking,USD,5514.61,2024-06-30,,1807.6000000000001
ACC_004836,CUST_03303,savings,USD,7615.4,2024-06-14,suspended,10409.92
ACC_004837,CUST_02915,savings,GBP,3448.97,2023-04-19,closed,1814.48
ACC_004838,CUST_03173,checking,GBP,5779.64,2021-05-03,suspended,4254.860000000001
ACC_004839,CUST_02138,savings,EUR,269.71,2024-06-25,suspended,10015.89
ACC_004840,CUST_02410,checking,EUR,6889.2,2021-11-13,suspended,5701.77
ACC_004841,CUST_00424,checking,USD,6080.39,2023-09-23,active,4837.3099999999995
ACC_004842,CUST_00969,checking,GBP,1129.2,2026-01-27,closed,6785.3099999999995
ACC_004843,CUST_00286,savings,GBP,9562.64,2024-10-27,suspended,4490.92
ACC_004844,CUST_01671,checking,EUR,6713.4,2025-06-08,suspended,4164.45
ACC_004845,CUST_01006,savings,GBP,2921.98,2024-01-04,closed,6465.53
ACC_004846,CUST_02421,checking,EUR,6968.38,2023-02-23,active,6647.490000000001
ACC_004847,CUST_04927,savings,EUR,2046.69,2023-08-08,closed,2986.32
ACC_004848,CUST_02246,checking,EUR,2461.59,2021-04-21,suspended,4946.45
ACC_004849,CUST_03283,checking,GBP,2062.31,2022-01-10,closed,4511.95
ACC_004850,CUST_00316,checking,GBP,1975.69,2021-08-28,active,6823.89
ACC_004851,CUST_00957,checking,EUR,6312.84,2024-02-06,suspended,5101.13
ACC_004852,CUST_04893,checking,EUR,5283.57,2023-10-06,active,9946.3
ACC_004853,CUST_02583,checking,GBP,7244.66,2022-01-10,active,13673.8
ACC_004854,CUST_01481,savings,USD,-3459.06,2024-08-06,active,8910.69
ACC_004855,CUST_02717,savings,GBP,3825.38,2025-12-17,suspended,6362.42
ACC_004856,CUST_02415,checking,GBP,3867.79,2023-03-19,closed,5976.0
ACC_004857,CUST_04087,checking,EUR,5157.9,2021-12-29,closed,3613.67
ACC_004858,CUST_02486,checking,USD,5080.32,2025-04-08,closed,6925.75
ACC_004859,CUST_99999,savings,USD,5684.26,2024-09-21,closed,8904.76
ACC_004860,CUST_02672,savings,GBP,5266.44,2022-03-02,active,12924.92
ACC_004861,CUST_04377,savings,EUR,3623.61,2025-03-21,active,5702.92
ACC_004862,CUST_04006,savings,GBP,3801.36,2024-05-31,closed,4559.849999999999
ACC_004863,CUST_02728,checking,GBP,4841.54,2023-12-27,active,11432.210000000001
ACC_004864,CUST_01361,savings,GBP,6513.93,2024-02-04,suspended,4720.91
ACC_004865,CUST_02040,checking,GBP,5255.29,2022-06-28,suspended,6327.9
ACC_004866,CUST_01514,savings,GBP,2644.45,2023-05-18,suspended,5315.34
ACC_004867,CUST_03869,savings,USD,,2024-05-21,active,2219.77
ACC_004868,CUST_03795,checking,GBP,6529.69,2023-12-07,closed,5535.04
ACC_004869,CUST_02217,savings,USD,7272.18,2022-06-11,closed,12141.81
ACC_004870,CUST_04552,checking,USD,8213.04,2021-09-25,suspended,2553.67
ACC_004871,CUST_02631,checking,GBP,3527.22,2023-10-08,active,947.01
ACC_004872,CUST_04787,checking,GBP,-633.05,2025-06-04,suspended,6277.0599999999995
ACC_004873,CUST_02836,savings,USD,6144.93,2025-07-22,closed,11369.75
ACC_004874,CUST_00830,checking,GBP,2853.1,2023-08-04,suspended,9034.31
ACC_004875,CUST_02684,checking,EUR,4689.89,2024-06-11,suspended,6230.22
ACC_004876,CUST_00688,checking,GBP,5444.69,2024-01-29,active,6635.3099999999995
ACC_004877,CUST_02752,savings,USD,6660.95,2023-05-13,suspended,10036.18
ACC_004878,CUST_00386,checking,EUR,7679.6,2021-07-25,suspended,5772.7699999999995
ACC_004879,CUST_00759,checking,EUR,8508.9,2021-03-13,closed,489.14000000000004
ACC_004880,CUST_02517,checking,EUR,8957.96,2022-02-08,active,8998.94
ACC_004881,CUST_02999,savings,EUR,5312.14,2025-12-12,active,6403.52
ACC_004882,CUST_02437,checking,USD,-65.93,2021-11-30,suspended,5005.71
ACC_004883,CUST_02423,savings,EUR,3171.38,2023-05-06,active,3677.5299999999997
ACC_004884,CUST_02919,checking,USD,9224.38,2021-09-03,suspended,5663.7
ACC_004885,CUST_03763,savings,EUR,5446.28,2022-07-01,closed,6337.98
ACC_004886,CUST_04940,savings,GBP,11535.12,2026-02-15,closed,6816.43
ACC_004887,CUST_01895,checking,USD,3863.04,2024-08-07,suspended,8725.86
ACC_004888,CUST_00248,savings,GBP,11938.59,2025-01-07,active,7873.34
ACC_004889,CUST_04340,savings,EUR,,2021-03-09,active,4689.1
ACC_004890,CUST_00562,savings,GBP,3740.74,2023-02-22,suspended,3821.4300000000003
ACC_004891,CUST_04269,savings,EUR,2865.0,2022-10-27,active,4673.8099999999995
ACC_004892,CUST_04202,checking,USD,6979.56,2022-09-30,suspended,6831.53
ACC_004893,CUST_01434,savings,EUR,760.84,2024-02-07,active,14570.24
ACC_004894,CUST_03931,checking,GBP,3350.73,2025-04-20,active,2776.1
ACC_004895,CUST_02336,checking,GBP,4842.25,2022-04-12,closed,6766.09
ACC_004896,CUST_00512,checking,GBP,,2022-05-17,active,8402.06
ACC_004897,CUST_03646,checking,EUR,4707.69,2022-10-28,closed,8069.5
ACC_004898,CUST_01742,checking,USD,10161.49,2021-12-09,active,5447.860000000001
ACC_004899,CUST_03953,savings,GBP,6295.87,2025-07-02,suspended,10886.58
ACC_004900,CUST_04624,savings,EUR,3025.86,2021-05-30,closed,4999.47
ACC_004901,CUST_03918,savings,EUR,3566.37,2023-04-04,closed,4745.32
ACC_004902,CUST_03125,checking,GBP,6011.44,2021-04-04,suspended,5867.48
ACC_004903,CUST_03925,checking,USD,3467.76,2023-09-04,closed,7096.55
ACC_004904,CUST_01331,checking,USD,6405.68,2022-07-21,active,1263.43
ACC_004905,CUST_02542,savings,GBP,3383.07,2021-03-01,closed,1003684.95
ACC_004906,CUST_01118,checking,EUR,1927.12,2026-02-08,suspended,4913.7699999999995
ACC_004907,CUST_03522,checking,EUR,8542.39,2023-07-15,active,8409.119999999999
ACC_004908,CUST_04993,savings,USD,7127.12,2022-03-21,active,4967.7300000000005
ACC_004909,CUST_00918,savings,USD,-665.29,2024-11-23,suspended,10866.23
ACC_004910,CUST_04539,checking,EUR,3989.43,2024-03-20,active,3622.42
ACC_004911,CUST_04730,savings,USD,8128.82,2023-11-16,active,11151.16
ACC_004912,CUST_02788,savings,GBP,4501.58,2021-07-18,suspended,8391.37
ACC_004913,CUST_00696,checking,USD,3258.35,2024-02-16,suspended,9727.87
ACC_004914,CUST_02379,checking,GBP,4242.37,2022-02-15,suspended,10329.02
ACC_004915,CUST_02415,checking,EUR,5332.75,2021-03-28,suspended,8427.3
ACC_004916,CUST_04215,checking,USD,4461.09,2025-10-22,suspended,7673.389999999999
ACC_004917,CUST_03750,checking,EUR,4751.97,2021-09-11,active,4774.62
ACC_004918,CUST_04596,checking,EUR,4550.18,2021-09-16,closed,4465.0199999999995
ACC_004919,CUST_04677,checking,USD,2079.14,2022-08-22,active,6797.5
ACC_004920,CUST_04246,savings,USD,1924.52,2024-01-20,active,9254.42
ACC_004921,CUST_01467,savings,GBP,1730.13,2025-01-31,closed,4043.11
ACC_004922,CUST_99999,checking,USD,5274.5,2022-05-08,suspended,6279.57
ACC_004923,CUST_04990,savings,GBP,6748.3,2025-12-05,closed,5928.110000000001
